Date,069500.KS mkt val,114260.KS mkt val,133690.KS mkt val,143850.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,cash_rem,port_val
2020-02-18,49.57%,0.00%,0.00%,0.00%,0.00%,0.00%,50.43%,0.00%,100.00%
2020-02-19,49.56%,0.00%,0.00%,0.00%,0.00%,0.00%,50.44%,0.00%,100.00%
2020-02-20,49.57%,0.00%,0.00%,0.00%,0.00%,0.00%,50.43%,0.00%,100.00%
2020-02-21,49.86%,0.00%,0.00%,0.00%,0.00%,0.00%,50.14%,0.00%,100.00%
2020-02-24,49.95%,0.00%,0.00%,0.00%,0.00%,0.00%,50.05%,0.00%,100.00%
2020-02-25,49.34%,0.00%,0.00%,0.00%,0.00%,0.00%,50.66%,0.00%,100.00%
2020-02-26,48.91%,0.00%,0.00%,0.00%,0.00%,0.00%,51.09%,0.00%,100.00%
2020-02-27,49.11%,0.00%,0.00%,0.00%,0.00%,0.00%,50.89%,0.00%,100.00%
2020-02-28,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2020-03-02,49.53%,0.00%,0.00%,0.00%,0.00%,0.00%,50.47%,0.00%,100.00%
2020-03-03,49.79%,0.00%,0.00%,0.00%,0.00%,0.00%,50.21%,0.00%,100.00%
2020-03-04,49.94%,0.00%,0.00%,0.00%,0.00%,0.00%,50.06%,0.00%,100.00%
2020-03-05,49.80%,0.00%,0.00%,0.00%,0.00%,0.00%,50.20%,0.00%,100.00%
2020-03-06,49.54%,0.00%,0.00%,0.00%,0.00%,0.00%,50.46%,0.00%,100.00%
2020-03-09,49.44%,0.00%,0.00%,0.00%,0.00%,0.00%,50.56%,0.00%,100.00%
2020-03-10,49.16%,0.00%,0.00%,0.00%,0.00%,0.00%,50.84%,0.00%,100.00%
2020-03-11,49.48%,0.00%,0.00%,0.00%,0.00%,0.00%,50.52%,0.00%,100.00%
2020-03-12,49.94%,0.00%,0.00%,0.00%,0.00%,0.00%,50.06%,0.00%,100.00%
2020-03-13,50.38%,0.00%,0.00%,0.00%,0.00%,0.00%,49.62%,0.00%,100.00%
2020-03-16,50.31%,0.00%,0.00%,0.00%,0.00%,0.00%,49.69%,0.00%,100.00%
2020-03-17,48.76%,0.00%,0.00%,0.00%,0.00%,0.00%,51.24%,0.00%,100.00%
2020-03-18,49.05%,0.00%,0.00%,0.00%,0.00%,0.00%,50.95%,0.00%,100.00%
2020-03-19,49.27%,0.00%,0.00%,0.00%,0.00%,0.00%,50.73%,0.00%,100.00%
2020-03-20,49.03%,0.00%,0.00%,0.00%,0.00%,0.00%,50.97%,0.00%,100.00%
2020-03-23,48.84%,0.00%,0.00%,0.00%,0.00%,0.00%,51.16%,0.00%,100.00%
2020-03-24,48.80%,0.00%,0.00%,0.00%,0.00%,0.00%,51.20%,0.00%,100.00%
2020-03-25,49.53%,0.00%,0.00%,0.00%,0.00%,0.00%,50.47%,0.00%,100.00%
2020-03-26,48.81%,0.00%,0.00%,0.00%,0.00%,0.00%,51.19%,0.00%,100.00%
2020-03-27,49.10%,0.00%,0.00%,0.00%,0.00%,0.00%,50.90%,0.00%,100.00%
2020-03-30,48.32%,0.00%,0.00%,0.00%,0.00%,0.00%,51.68%,0.00%,100.00%
2020-03-31,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2020-04-01,49.73%,0.00%,0.00%,0.00%,0.00%,0.00%,50.27%,0.00%,100.00%
2020-04-02,49.84%,0.00%,0.00%,0.00%,0.00%,0.00%,50.16%,0.00%,100.00%
2020-04-03,49.61%,0.00%,0.00%,0.00%,0.00%,0.00%,50.39%,0.00%,100.00%
2020-04-06,49.61%,0.00%,0.00%,0.00%,0.00%,0.00%,50.39%,0.00%,100.00%
2020-04-07,49.89%,0.00%,0.00%,0.00%,0.00%,0.00%,50.11%,0.00%,100.00%
2020-04-08,49.64%,0.00%,0.00%,0.00%,0.00%,0.00%,50.36%,0.00%,100.00%
2020-04-09,49.83%,0.00%,0.00%,0.00%,0.00%,0.00%,50.17%,0.00%,100.00%
2020-04-10,50.23%,0.00%,0.00%,0.00%,0.00%,0.00%,49.77%,0.00%,100.00%
2020-04-13,50.33%,0.00%,0.00%,0.00%,0.00%,0.00%,49.67%,0.00%,100.00%
2020-04-14,50.10%,0.00%,0.00%,0.00%,0.00%,0.00%,49.90%,0.00%,100.00%
2020-04-16,49.46%,0.00%,0.00%,0.00%,0.00%,0.00%,50.54%,0.00%,100.00%
2020-04-17,49.86%,0.00%,0.00%,0.00%,0.00%,0.00%,50.14%,0.00%,100.00%
2020-04-20,49.64%,0.00%,0.00%,0.00%,0.00%,0.00%,50.36%,0.00%,100.00%
2020-04-21,49.61%,0.00%,0.00%,0.00%,0.00%,0.00%,50.39%,0.00%,100.00%
2020-04-22,49.57%,0.00%,0.00%,0.00%,0.00%,0.00%,50.43%,0.00%,100.00%
2020-04-23,49.68%,0.00%,0.00%,0.00%,0.00%,0.00%,50.32%,0.00%,100.00%
2020-04-24,49.68%,0.00%,0.00%,0.00%,0.00%,0.00%,50.32%,0.00%,100.00%
2020-04-27,49.70%,0.00%,0.00%,0.00%,0.00%,0.00%,50.30%,0.00%,100.00%
2020-04-28,49.86%,0.00%,0.00%,0.00%,0.00%,0.00%,50.14%,0.00%,100.00%
2020-04-29,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2020-05-04,0.00%,10.14%,35.20%,34.38%,10.14%,10.14%,0.00%,0.00%,100.00%
2020-05-06,0.00%,9.95%,35.52%,34.63%,9.95%,9.95%,0.00%,0.00%,100.00%
2020-05-07,0.00%,9.95%,35.79%,34.38%,9.94%,9.94%,0.00%,0.00%,100.00%
2020-05-08,0.00%,9.84%,35.86%,34.65%,9.82%,9.82%,0.00%,0.00%,100.00%
2020-05-11,0.00%,9.80%,35.89%,34.75%,9.78%,9.78%,0.00%,0.00%,100.00%
2020-05-12,0.00%,9.83%,36.15%,34.42%,9.80%,9.80%,0.00%,0.00%,100.00%
2020-05-13,0.00%,9.93%,36.01%,34.27%,9.89%,9.89%,0.00%,0.00%,100.00%
2020-05-14,0.00%,10.06%,35.92%,33.97%,10.02%,10.02%,0.00%,0.00%,100.00%
2020-05-15,0.00%,9.95%,36.07%,34.16%,9.91%,9.91%,0.00%,0.00%,100.00%
2020-05-18,0.00%,9.85%,36.27%,34.26%,9.81%,9.81%,0.00%,0.00%,100.00%
2020-05-19,0.00%,9.72%,36.25%,34.65%,9.69%,9.69%,0.00%,0.00%,100.00%
2020-05-20,0.00%,9.75%,36.41%,34.42%,9.71%,9.71%,0.00%,0.00%,100.00%
2020-05-21,0.00%,9.70%,36.60%,34.39%,9.66%,9.65%,0.00%,0.00%,100.00%
2020-05-22,0.00%,9.77%,36.44%,34.32%,9.73%,9.73%,0.00%,0.00%,100.00%
2020-05-25,0.00%,9.64%,36.78%,34.40%,9.59%,9.59%,0.00%,0.00%,100.00%
2020-05-26,0.00%,9.56%,36.74%,34.68%,9.52%,9.51%,0.00%,0.00%,100.00%
2020-05-27,0.00%,9.60%,36.43%,34.84%,9.56%,9.56%,0.00%,0.00%,100.00%
2020-05-28,0.00%,9.55%,36.32%,35.10%,9.51%,9.51%,0.00%,0.00%,100.00%
2020-05-29,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2020-06-01,0.00%,9.95%,35.11%,35.04%,9.95%,9.95%,0.00%,0.00%,100.00%
2020-06-02,0.00%,9.93%,35.18%,35.02%,9.94%,9.94%,0.00%,0.00%,100.00%
2020-06-03,0.00%,9.87%,35.04%,35.32%,9.88%,9.88%,0.00%,0.00%,100.00%
2020-06-04,0.00%,9.84%,34.95%,35.48%,9.86%,9.86%,0.00%,0.00%,100.00%
2020-06-05,0.00%,9.84%,34.70%,35.74%,9.86%,9.86%,0.00%,0.00%,100.00%
2020-06-08,0.00%,9.74%,34.73%,36.02%,9.76%,9.76%,0.00%,0.00%,100.00%
2020-06-09,0.00%,9.71%,34.61%,36.24%,9.72%,9.72%,0.00%,0.00%,100.00%
2020-06-10,0.00%,9.71%,34.75%,36.11%,9.71%,9.72%,0.00%,0.00%,100.00%
2020-06-11,0.00%,9.79%,35.09%,35.53%,9.79%,9.79%,0.00%,0.00%,100.00%
2020-06-12,0.00%,9.98%,34.99%,35.06%,9.98%,9.99%,0.00%,0.00%,100.00%
2020-06-15,0.00%,10.16%,34.89%,34.60%,10.17%,10.18%,0.00%,0.00%,100.00%
2020-06-16,0.00%,9.81%,35.22%,35.32%,9.82%,9.82%,0.00%,0.00%,100.00%
2020-06-17,0.00%,9.73%,35.46%,35.31%,9.74%,9.75%,0.00%,0.00%,100.00%
2020-06-18,0.00%,9.79%,35.43%,35.19%,9.79%,9.79%,0.00%,0.00%,100.00%
2020-06-22,0.00%,9.79%,35.78%,34.83%,9.79%,9.80%,0.00%,0.00%,100.00%
2020-06-23,0.00%,9.72%,35.76%,35.08%,9.72%,9.72%,0.00%,0.00%,100.00%
2020-06-24,0.00%,9.71%,35.86%,35.02%,9.71%,9.71%,0.00%,0.00%,100.00%
2020-06-25,0.00%,9.86%,35.74%,34.67%,9.86%,9.87%,0.00%,0.00%,100.00%
2020-06-26,0.00%,9.81%,35.76%,34.81%,9.81%,9.81%,0.00%,0.00%,100.00%
2020-06-29,0.00%,9.97%,35.35%,34.76%,9.96%,9.96%,0.00%,0.00%,100.00%
2020-06-30,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2020-07-01,0.00%,9.90%,35.18%,35.11%,9.91%,9.91%,0.00%,0.00%,100.00%
2020-07-02,0.00%,9.82%,35.40%,35.16%,9.81%,9.81%,0.00%,0.00%,100.00%
2020-07-06,0.00%,9.71%,35.48%,35.38%,9.71%,9.71%,0.00%,0.00%,100.00%
2020-07-07,0.00%,9.69%,35.72%,35.21%,9.69%,9.69%,0.00%,0.00%,100.00%
2020-07-08,0.00%,9.75%,35.69%,35.08%,9.74%,9.74%,0.00%,0.00%,100.00%
2020-07-09,0.00%,9.66%,35.93%,35.07%,9.67%,9.66%,0.00%,0.00%,100.00%
2020-07-10,0.00%,9.68%,36.27%,34.70%,9.68%,9.68%,0.00%,0.00%,100.00%
2020-07-13,0.00%,9.52%,36.36%,35.06%,9.53%,9.53%,0.00%,0.00%,100.00%
2020-07-14,0.00%,9.62%,36.12%,35.00%,9.63%,9.63%,0.00%,0.00%,100.00%
2020-07-15,0.00%,9.57%,35.94%,35.36%,9.57%,9.57%,0.00%,0.00%,100.00%
2020-07-16,0.00%,9.60%,35.82%,35.39%,9.59%,9.59%,0.00%,0.00%,100.00%
2020-07-17,0.00%,9.60%,35.84%,35.38%,9.59%,9.59%,0.00%,0.00%,100.00%
2020-07-20,0.00%,9.62%,35.74%,35.42%,9.61%,9.61%,0.00%,0.00%,100.00%
2020-07-21,0.00%,9.43%,36.31%,35.41%,9.42%,9.42%,0.00%,0.00%,100.00%
2020-07-22,0.00%,9.52%,35.91%,35.56%,9.50%,9.50%,0.00%,0.00%,100.00%
2020-07-23,0.00%,9.47%,35.99%,35.62%,9.46%,9.46%,0.00%,0.00%,100.00%
2020-07-24,0.00%,9.64%,35.42%,35.68%,9.63%,9.63%,0.00%,0.00%,100.00%
2020-07-27,0.00%,9.67%,35.34%,35.70%,9.65%,9.65%,0.00%,0.00%,100.00%
2020-07-28,0.00%,9.58%,35.69%,35.61%,9.56%,9.56%,0.00%,0.00%,100.00%
2020-07-29,0.00%,9.65%,35.43%,35.65%,9.64%,9.64%,0.00%,0.00%,100.00%
2020-07-30,0.00%,9.59%,35.51%,35.75%,9.58%,9.58%,0.00%,0.00%,100.00%
2020-07-31,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2020-08-03,0.00%,9.97%,35.16%,34.94%,9.97%,9.97%,0.00%,0.00%,100.00%
2020-08-04,0.00%,9.89%,35.33%,35.00%,9.89%,9.89%,0.00%,0.00%,100.00%
2020-08-05,0.00%,9.87%,35.26%,35.11%,9.88%,9.88%,0.00%,0.00%,100.00%
2020-08-06,0.00%,9.87%,35.11%,35.26%,9.88%,9.88%,0.00%,0.00%,100.00%
2020-08-07,0.00%,9.82%,35.31%,35.22%,9.83%,9.83%,0.00%,0.00%,100.00%
2020-08-10,0.00%,9.82%,35.09%,35.42%,9.83%,9.83%,0.00%,0.00%,100.00%
2020-08-11,0.00%,9.81%,35.03%,35.50%,9.83%,9.83%,0.00%,0.00%,100.00%
2020-08-12,0.00%,9.89%,34.75%,35.56%,9.90%,9.90%,0.00%,0.00%,100.00%
2020-08-13,0.00%,9.82%,34.98%,35.54%,9.83%,9.83%,0.00%,0.00%,100.00%
2020-08-14,0.00%,9.77%,35.16%,35.50%,9.78%,9.78%,0.00%,0.00%,100.00%
2020-08-18,0.00%,9.75%,35.28%,35.44%,9.76%,9.76%,0.00%,0.00%,100.00%
2020-08-19,0.00%,9.71%,35.44%,35.40%,9.72%,9.72%,0.00%,0.00%,100.00%
2020-08-20,0.00%,9.78%,35.38%,35.27%,9.79%,9.79%,0.00%,0.00%,100.00%
2020-08-21,0.00%,9.66%,35.77%,35.21%,9.68%,9.68%,0.00%,0.00%,100.00%
2020-08-24,0.00%,9.61%,35.97%,35.17%,9.62%,9.62%,0.00%,0.00%,100.00%
2020-08-25,0.00%,9.56%,35.86%,35.43%,9.58%,9.58%,0.00%,0.00%,100.00%
2020-08-26,0.00%,9.54%,36.02%,35.33%,9.56%,9.56%,0.00%,0.00%,100.00%
2020-08-27,0.00%,9.45%,36.29%,35.32%,9.47%,9.47%,0.00%,0.00%,100.00%
2020-08-28,0.00%,9.40%,36.24%,35.51%,9.43%,9.43%,0.00%,0.00%,100.00%
2020-08-31,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2020-09-01,0.00%,9.98%,35.17%,34.86%,9.99%,9.99%,0.00%,0.00%,100.00%
2020-09-02,0.00%,9.89%,35.50%,34.84%,9.88%,9.88%,0.00%,0.00%,100.00%
2020-09-03,0.00%,9.85%,35.39%,35.05%,9.85%,9.85%,0.00%,0.00%,100.00%
2020-09-04,0.00%,10.18%,34.52%,34.93%,10.18%,10.18%,0.00%,0.00%,100.00%
2020-09-07,0.00%,10.32%,34.14%,34.89%,10.33%,10.33%,0.00%,0.00%,100.00%
2020-09-08,0.00%,10.23%,34.23%,35.08%,10.23%,10.23%,0.00%,0.00%,100.00%
2020-09-09,0.00%,10.50%,33.78%,34.76%,10.48%,10.48%,0.00%,0.00%,100.00%
2020-09-10,0.00%,10.32%,34.11%,34.95%,10.31%,10.31%,0.00%,0.00%,100.00%
2020-09-11,0.00%,10.40%,34.02%,34.81%,10.39%,10.39%,0.00%,0.00%,100.00%
2020-09-14,0.00%,10.41%,33.83%,34.96%,10.40%,10.40%,0.00%,0.00%,100.00%
2020-09-15,0.00%,10.38%,33.83%,35.05%,10.37%,10.37%,0.00%,0.00%,100.00%
2020-09-16,0.00%,10.33%,34.03%,34.99%,10.32%,10.32%,0.00%,0.00%,100.00%
2020-09-17,0.00%,10.57%,33.42%,34.90%,10.56%,10.55%,0.00%,0.00%,100.00%
2020-09-18,0.00%,10.53%,33.23%,35.20%,10.52%,10.51%,0.00%,0.00%,100.00%
2020-09-21,0.00%,10.69%,32.86%,35.11%,10.67%,10.67%,0.00%,0.00%,100.00%
2020-09-22,0.00%,10.70%,33.22%,34.74%,10.67%,10.67%,0.00%,0.00%,100.00%
2020-09-23,0.00%,10.60%,33.46%,34.81%,10.57%,10.57%,0.00%,0.00%,100.00%
2020-09-24,0.00%,10.79%,33.18%,34.52%,10.76%,10.75%,0.00%,0.00%,100.00%
2020-09-25,0.00%,10.72%,33.36%,34.57%,10.68%,10.68%,0.00%,0.00%,100.00%
2020-09-28,0.00%,10.54%,33.76%,34.71%,10.50%,10.50%,0.00%,0.00%,100.00%
2020-09-29,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2020-10-05,0.00%,10.04%,34.69%,35.19%,10.04%,10.04%,0.00%,0.00%,100.00%
2020-10-06,0.00%,9.95%,34.78%,35.32%,9.97%,9.97%,0.00%,0.00%,100.00%
2020-10-07,0.00%,10.03%,34.56%,35.30%,10.05%,10.05%,0.00%,0.00%,100.00%
2020-10-08,0.00%,9.92%,34.70%,35.51%,9.94%,9.94%,0.00%,0.00%,100.00%
2020-10-12,0.00%,9.81%,34.84%,35.69%,9.83%,9.83%,0.00%,0.00%,100.00%
2020-10-13,0.00%,9.67%,35.29%,35.65%,9.69%,9.69%,0.00%,0.00%,100.00%
2020-10-14,0.00%,9.69%,35.40%,35.50%,9.70%,9.70%,0.00%,0.00%,100.00%
2020-10-15,0.00%,9.82%,35.03%,35.51%,9.82%,9.82%,0.00%,0.00%,100.00%
2020-10-16,0.00%,9.80%,35.02%,35.55%,9.81%,9.81%,0.00%,0.00%,100.00%
2020-10-19,0.00%,9.80%,34.94%,35.64%,9.81%,9.81%,0.00%,0.00%,100.00%
2020-10-20,0.00%,9.91%,34.71%,35.54%,9.92%,9.92%,0.00%,0.00%,100.00%
2020-10-21,0.00%,9.90%,34.54%,35.72%,9.92%,9.92%,0.00%,0.00%,100.00%
2020-10-22,0.00%,9.96%,34.52%,35.54%,9.99%,9.99%,0.00%,0.00%,100.00%
2020-10-23,0.00%,9.94%,34.44%,35.69%,9.96%,9.96%,0.00%,0.00%,100.00%
2020-10-26,0.00%,9.99%,34.32%,35.69%,10.00%,10.00%,0.00%,0.00%,100.00%
2020-10-27,0.00%,10.03%,34.20%,35.67%,10.05%,10.05%,0.00%,0.00%,100.00%
2020-10-28,0.00%,10.05%,34.49%,35.32%,10.07%,10.07%,0.00%,0.00%,100.00%
2020-10-29,0.00%,10.19%,34.19%,35.20%,10.21%,10.21%,0.00%,0.00%,100.00%
2020-10-30,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2020-11-02,40.02%,0.00%,0.00%,0.00%,0.00%,0.00%,59.98%,0.00%,100.00%
2020-11-03,39.97%,0.00%,0.00%,0.00%,0.00%,0.00%,60.03%,0.00%,100.00%
2020-11-04,39.65%,0.00%,0.00%,0.00%,0.00%,0.00%,60.35%,0.00%,100.00%
2020-11-05,39.70%,0.00%,0.00%,0.00%,0.00%,0.00%,60.30%,0.00%,100.00%
2020-11-06,40.26%,0.00%,0.00%,0.00%,0.00%,0.00%,59.74%,0.00%,100.00%
2020-11-09,40.20%,0.00%,0.00%,0.00%,0.00%,0.00%,59.80%,0.00%,100.00%
2020-11-10,40.70%,0.00%,0.00%,0.00%,0.00%,0.00%,59.30%,0.00%,100.00%
2020-11-11,40.94%,0.00%,0.00%,0.00%,0.00%,0.00%,59.06%,0.00%,100.00%
2020-11-12,40.89%,0.00%,0.00%,0.00%,0.00%,0.00%,59.11%,0.00%,100.00%
2020-11-13,41.07%,0.00%,0.00%,0.00%,0.00%,0.00%,58.93%,0.00%,100.00%
2020-11-16,41.39%,0.00%,0.00%,0.00%,0.00%,0.00%,58.61%,0.00%,100.00%
2020-11-17,41.64%,0.00%,0.00%,0.00%,0.00%,0.00%,58.36%,0.00%,100.00%
2020-11-18,41.25%,0.00%,0.00%,0.00%,0.00%,0.00%,58.75%,0.00%,100.00%
2020-11-19,40.92%,0.00%,0.00%,0.00%,0.00%,0.00%,59.08%,0.00%,100.00%
2020-11-20,40.66%,0.00%,0.00%,0.00%,0.00%,0.00%,59.34%,0.00%,100.00%
2020-11-23,41.13%,0.00%,0.00%,0.00%,0.00%,0.00%,58.87%,0.00%,100.00%
2020-11-24,41.48%,0.00%,0.00%,0.00%,0.00%,0.00%,58.52%,0.00%,100.00%
2020-11-25,41.43%,0.00%,0.00%,0.00%,0.00%,0.00%,58.57%,0.00%,100.00%
2020-11-26,41.25%,0.00%,0.00%,0.00%,0.00%,0.00%,58.75%,0.00%,100.00%
2020-11-27,40.89%,0.00%,0.00%,0.00%,0.00%,0.00%,59.11%,0.00%,100.00%
2020-11-30,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2020-12-01,40.14%,0.00%,0.00%,0.00%,0.00%,0.00%,59.86%,0.00%,100.00%
2020-12-02,40.28%,0.00%,0.00%,0.00%,0.00%,0.00%,59.72%,0.00%,100.00%
2020-12-03,40.08%,0.00%,0.00%,0.00%,0.00%,0.00%,59.92%,0.00%,100.00%
2020-12-04,40.05%,0.00%,0.00%,0.00%,0.00%,0.00%,59.95%,0.00%,100.00%
2020-12-07,39.36%,0.00%,0.00%,0.00%,0.00%,0.00%,60.64%,0.00%,100.00%
2020-12-08,39.97%,0.00%,0.00%,0.00%,0.00%,0.00%,60.03%,0.00%,100.00%
2020-12-09,40.28%,0.00%,0.00%,0.00%,0.00%,0.00%,59.72%,0.00%,100.00%
2020-12-10,39.69%,0.00%,0.00%,0.00%,0.00%,0.00%,60.31%,0.00%,100.00%
2020-12-11,39.80%,0.00%,0.00%,0.00%,0.00%,0.00%,60.20%,0.00%,100.00%
2020-12-14,39.60%,0.00%,0.00%,0.00%,0.00%,0.00%,60.40%,0.00%,100.00%
2020-12-15,39.59%,0.00%,0.00%,0.00%,0.00%,0.00%,60.41%,0.00%,100.00%
2020-12-16,39.49%,0.00%,0.00%,0.00%,0.00%,0.00%,60.51%,0.00%,100.00%
2020-12-17,39.36%,0.00%,0.00%,0.00%,0.00%,0.00%,60.64%,0.00%,100.00%
2020-12-18,39.29%,0.00%,0.00%,0.00%,0.00%,0.00%,60.71%,0.00%,100.00%
2020-12-21,38.88%,0.00%,0.00%,0.00%,0.00%,0.00%,61.12%,0.00%,100.00%
2020-12-22,39.26%,0.00%,0.00%,0.00%,0.00%,0.00%,60.74%,0.00%,100.00%
2020-12-23,39.72%,0.00%,0.00%,0.00%,0.00%,0.00%,60.28%,0.00%,100.00%
2020-12-24,39.96%,0.00%,0.00%,0.00%,0.00%,0.00%,60.04%,0.00%,100.00%
2020-12-28,39.62%,0.00%,0.00%,0.00%,0.00%,0.00%,60.38%,0.00%,100.00%
2020-12-29,39.44%,0.00%,0.00%,0.00%,0.00%,0.00%,60.56%,0.00%,100.00%
2020-12-30,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2021-01-04,40.72%,0.00%,0.00%,0.00%,0.00%,0.00%,59.28%,0.00%,100.00%
2021-01-05,41.06%,0.00%,0.00%,0.00%,0.00%,0.00%,58.94%,0.00%,100.00%
2021-01-06,41.03%,0.00%,0.00%,0.00%,0.00%,0.00%,58.97%,0.00%,100.00%
2021-01-07,41.46%,0.00%,0.00%,0.00%,0.00%,0.00%,58.54%,0.00%,100.00%
2021-01-08,42.35%,0.00%,0.00%,0.00%,0.00%,0.00%,57.65%,0.00%,100.00%
2021-01-11,42.41%,0.00%,0.00%,0.00%,0.00%,0.00%,57.59%,0.00%,100.00%
2021-01-12,42.29%,0.00%,0.00%,0.00%,0.00%,0.00%,57.71%,0.00%,100.00%
2021-01-13,42.43%,0.00%,0.00%,0.00%,0.00%,0.00%,57.57%,0.00%,100.00%
2021-01-14,42.69%,0.00%,0.00%,0.00%,0.00%,0.00%,57.31%,0.00%,100.00%
2021-01-15,42.64%,0.00%,0.00%,0.00%,0.00%,0.00%,57.36%,0.00%,100.00%
2021-01-18,42.75%,0.00%,0.00%,0.00%,0.00%,0.00%,57.25%,0.00%,100.00%
2021-01-19,42.99%,0.00%,0.00%,0.00%,0.00%,0.00%,57.01%,0.00%,100.00%
2021-01-20,42.58%,0.00%,0.00%,0.00%,0.00%,0.00%,57.42%,0.00%,100.00%
2021-01-21,42.94%,0.00%,0.00%,0.00%,0.00%,0.00%,57.06%,0.00%,100.00%
2021-01-22,42.84%,0.00%,0.00%,0.00%,0.00%,0.00%,57.16%,0.00%,100.00%
2021-01-25,42.65%,0.00%,0.00%,0.00%,0.00%,0.00%,57.35%,0.00%,100.00%
2021-01-26,42.24%,0.00%,0.00%,0.00%,0.00%,0.00%,57.76%,0.00%,100.00%
2021-01-27,42.45%,0.00%,0.00%,0.00%,0.00%,0.00%,57.55%,0.00%,100.00%
2021-01-28,42.41%,0.00%,0.00%,0.00%,0.00%,0.00%,57.59%,0.00%,100.00%
2021-01-29,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2021-02-01,39.61%,0.00%,0.00%,0.00%,0.00%,0.00%,60.39%,0.00%,100.00%
2021-02-02,39.97%,0.00%,0.00%,0.00%,0.00%,0.00%,60.03%,0.00%,100.00%
2021-02-03,40.04%,0.00%,0.00%,0.00%,0.00%,0.00%,59.96%,0.00%,100.00%
2021-02-04,39.92%,0.00%,0.00%,0.00%,0.00%,0.00%,60.08%,0.00%,100.00%
2021-02-05,40.18%,0.00%,0.00%,0.00%,0.00%,0.00%,59.82%,0.00%,100.00%
2021-02-08,40.14%,0.00%,0.00%,0.00%,0.00%,0.00%,59.86%,0.00%,100.00%
2021-02-09,40.25%,0.00%,0.00%,0.00%,0.00%,0.00%,59.75%,0.00%,100.00%
2021-02-10,40.31%,0.00%,0.00%,0.00%,0.00%,0.00%,59.69%,0.00%,100.00%
2021-02-15,40.29%,0.00%,0.00%,0.00%,0.00%,0.00%,59.71%,0.00%,100.00%
2021-02-16,40.80%,0.00%,0.00%,0.00%,0.00%,0.00%,59.20%,0.00%,100.00%
2021-02-17,40.66%,0.00%,0.00%,0.00%,0.00%,0.00%,59.34%,0.00%,100.00%
2021-02-18,40.64%,0.00%,0.00%,0.00%,0.00%,0.00%,59.36%,0.00%,100.00%
2021-02-19,40.77%,0.00%,0.00%,0.00%,0.00%,0.00%,59.23%,0.00%,100.00%
2021-02-22,41.03%,0.00%,0.00%,0.00%,0.00%,0.00%,58.97%,0.00%,100.00%
2021-02-23,41.59%,0.00%,0.00%,0.00%,0.00%,0.00%,58.41%,0.00%,100.00%
2021-02-24,41.80%,0.00%,0.00%,0.00%,0.00%,0.00%,58.20%,0.00%,100.00%
2021-02-25,41.54%,0.00%,0.00%,0.00%,0.00%,0.00%,58.46%,0.00%,100.00%
2021-02-26,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2021-03-02,39.66%,0.00%,0.00%,0.00%,0.00%,0.00%,60.34%,0.00%,100.00%
2021-03-03,39.78%,0.00%,0.00%,0.00%,0.00%,0.00%,60.22%,0.00%,100.00%
2021-03-04,39.63%,0.00%,0.00%,0.00%,0.00%,0.00%,60.37%,0.00%,100.00%
2021-03-05,39.47%,0.00%,0.00%,0.00%,0.00%,0.00%,60.53%,0.00%,100.00%
2021-03-08,39.88%,0.00%,0.00%,0.00%,0.00%,0.00%,60.12%,0.00%,100.00%
2021-03-09,39.88%,0.00%,0.00%,0.00%,0.00%,0.00%,60.12%,0.00%,100.00%
2021-03-10,39.86%,0.00%,0.00%,0.00%,0.00%,0.00%,60.14%,0.00%,100.00%
2021-03-11,39.75%,0.00%,0.00%,0.00%,0.00%,0.00%,60.25%,0.00%,100.00%
2021-03-12,39.62%,0.00%,0.00%,0.00%,0.00%,0.00%,60.38%,0.00%,100.00%
2021-03-15,39.61%,0.00%,0.00%,0.00%,0.00%,0.00%,60.39%,0.00%,100.00%
2021-03-16,39.21%,0.00%,0.00%,0.00%,0.00%,0.00%,60.79%,0.00%,100.00%
2021-03-17,39.01%,0.00%,0.00%,0.00%,0.00%,0.00%,60.99%,0.00%,100.00%
2021-03-18,39.14%,0.00%,0.00%,0.00%,0.00%,0.00%,60.86%,0.00%,100.00%
2021-03-19,38.91%,0.00%,0.00%,0.00%,0.00%,0.00%,61.09%,0.00%,100.00%
